"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"827","00:00:03:21:45:33:05 http://t.co/8T1uPQw7bK",FALSE,6300,NA,2015-02-08 23:17:09,FALSE,NA,"564563615399698433",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kanyewest",4070,FALSE,FALSE,NA,NA
"828","http://t.co/0vKr199CzM",FALSE,11574,NA,2015-02-07 20:34:50,FALSE,NA,"564160379442307072",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",5446,FALSE,FALSE,NA,NA
"829","00:00:05:04:06:28:93 #adidasoriginals http://t.co/8T1uPQw7bK",FALSE,6509,NA,2015-02-07 16:56:06,FALSE,NA,"564105333123989504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kanyewest",4444,FALSE,FALSE,NA,NA
"830","3 00:00:05:23:06:01:83 http://t.co/8T1uPQw7bK",FALSE,5957,NA,2015-02-06 21:56:55,FALSE,NA,"563818647999627265",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kanyewest",4038,FALSE,FALSE,NA,NA
"831","printing invites 00:00:00:05:23:14 http://t.co/8T1uPQw7bK",FALSE,6723,NA,2015-02-06 18:18:24,FALSE,NA,"563763658052747264",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kanyewest",4310,FALSE,FALSE,NA,NA
"832","http://t.co/8T1uPQewkc 00:00:06:19:52:31:01",FALSE,12576,NA,2015-02-06 01:08:21,FALSE,NA,"563504436560289793",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kanyewest",12659,FALSE,FALSE,NA,NA
"833","GOOD Sessions  http://t.co/etLa3PDkrq",FALSE,7612,NA,2015-02-05 05:00:53,FALSE,NA,"563200564775751681",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",5127,FALSE,FALSE,NA,NA
"834","""Blessings” Sean, Drake, Me.  Dark Sky Paradise 2.24.15  http://t.co/KyUJTfrKZr http://t.co/2gDhGbe9gk",FALSE,20508,NA,2015-02-04 03:59:15,FALSE,NA,"562822669041926144",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",13635,FALSE,FALSE,NA,NA
"835","ONLY ONE directed by Spike Jonze, concept by Vanessa Beecroft http://t.co/QharTmKV5N
https://t.co/E8drMkoPDB",FALSE,22304,NA,2015-02-02 22:44:54,FALSE,NA,"562381170348785664",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",16614,FALSE,FALSE,NA,NA
"836","ONLY ONE directed by Spike Jonze http://t.co/1xvft3AjCn",FALSE,19932,NA,2015-01-29 15:54:00,FALSE,NA,"560828213732311040",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",18519,FALSE,FALSE,NA,NA
"837","http://t.co/wYZur636HU",FALSE,35960,NA,2015-01-26 18:56:22,FALSE,NA,"559786944033333248",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",29941,FALSE,FALSE,NA,NA
"838","ONLY ONE ft. Paul McCartney http://t.co/AolpyJ6ny5 http://t.co/45EiXLvcuf photo @inezandvinoodh http://t.co/0Ci8OcApDq",FALSE,39612,NA,2015-01-01 07:50:51,FALSE,NA,"550559765647360001",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kanyewest",30310,FALSE,FALSE,NA,NA
"839","600,000 people rallied for justice on Dec. 13th  #blacklivesmatter",FALSE,31420,NA,2014-12-16 05:29:40,FALSE,NA,"544726027243491329",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",20780,FALSE,FALSE,NA,NA
"840","Pusha T  Lunch Money #DONDA #GOODMUSIC http://t.co/flbShHO42T",FALSE,18345,NA,2014-11-19 18:30:38,FALSE,NA,"535138093595385856",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kanyewest",11281,FALSE,FALSE,NA,NA
"841","#ALLDAY http://t.co/bQZK8lnNfB",FALSE,98975,NA,2014-11-12 05:07:16,FALSE,NA,"532399205537415170",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",79511,FALSE,FALSE,NA,NA
"842","VIBES! Out Today. http://t.co/EIxhSnQjEL",FALSE,5469,NA,2014-11-05 21:12:42,FALSE,NA,"530105450146979842",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",2910,FALSE,FALSE,NA,NA
"843","VII #RealRnB #TeyanaTaylor 
http://t.co/DfW5ygGUak",FALSE,4027,NA,2014-11-05 02:44:10,FALSE,NA,"529826476816756736",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",2187,FALSE,FALSE,NA,NA
"844","I know it’s last minute, but if you haven’t voted, please vote today",FALSE,17868,NA,2014-11-04 23:22:41,FALSE,NA,"529775770843889665",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kanyewest",12145,FALSE,FALSE,NA,NA
"845","The midterms are extremely important",FALSE,19257,NA,2014-11-04 23:22:20,FALSE,NA,"529775685447843841",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kanyewest",19916,FALSE,FALSE,NA,NA
"846","I'm supporting the Democratic ticket in these midterms",FALSE,17195,NA,2014-11-04 23:21:43,FALSE,NA,"529775530225065984",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kanyewest",9048,FALSE,FALSE,NA,NA
"847","Me and my wife met with President Obama two weeks ago",FALSE,26210,NA,2014-11-04 23:21:26,FALSE,NA,"529775458116595712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kanyewest",12889,FALSE,FALSE,NA,NA
"848","Sometimes I feel like just saying I love you isn’t strong enough to express how much I love you…",FALSE,163347,NA,2014-10-22 05:51:13,FALSE,NA,"524800121213419520",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",164765,FALSE,FALSE,NA,NA
"849","Happy Birthday baby!  Thank you for being the dopest wife &amp; mom! http://t.co/D3k20HN3Yb",FALSE,104326,NA,2014-10-22 05:50:58,FALSE,NA,"524800056205930497",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",50818,FALSE,FALSE,NA,NA
"850","not smiling makes me smile",FALSE,192384,NA,2014-10-11 22:47:30,FALSE,NA,"521069610138079232",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kanyewest",264255,FALSE,FALSE,NA,NA
"851","Hedi at Saint Laurent, Nicolas at Vuitton and now John at Margiela.",FALSE,9219,NA,2014-10-06 09:55:15,FALSE,NA,"519063328023257088",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",5499,FALSE,FALSE,NA,NA
"852","It is very exciting to see what powerful creatives do at different houses...",FALSE,14612,NA,2014-10-06 09:54:12,FALSE,NA,"519063062184083456",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",9470,FALSE,FALSE,NA,NA
"853","JOHN GALLIANO is the new creative director of MARGIELA, I heard this rumor when I was in Paris and just received confirmation this morning!",FALSE,8208,NA,2014-10-06 09:53:11,FALSE,NA,"519062807136849920",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",4243,FALSE,FALSE,NA,NA
"854","@BigSean http://t.co/wP0JrZy45A http://t.co/DPAIwowEGZ",FALSE,9038,"BigSean",2014-09-21 10:02:43,FALSE,NA,"513629386789371904","17915334","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kanyewest",5349,FALSE,FALSE,NA,NA
"855","YEEZUS TOUR POP-UP SHOP MELBOURNE, AUSTRALIA 336 CHAPEL STREET",FALSE,9230,NA,2014-09-10 01:34:49,FALSE,NA,"509515305136037888",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kanyewest",3679,FALSE,FALSE,NA,NA
"856","http://t.co/0SkI4pYfFU http://t.co/dJJ9i3e21x",FALSE,15519,NA,2014-08-19 05:58:13,FALSE,NA,"501609058135474176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kanyewest",13863,FALSE,FALSE,NA,NA
"857","Thank you Robin for all of the joy you brought the world http://t.co/c0YABjcLMo",FALSE,134566,NA,2014-08-13 20:00:41,FALSE,NA,"499646743211155456",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kanyewest",91304,FALSE,FALSE,NA,NA
"858","http://t.co/HWIjFy0M0D",FALSE,11143,NA,2014-07-01 23:44:09,FALSE,NA,"484120303367647232",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",10096,FALSE,FALSE,NA,NA
"859","http://t.co/WEmwgYwNJD",FALSE,7028,NA,2014-07-01 23:43:46,FALSE,NA,"484120207544553472",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",4809,FALSE,FALSE,NA,NA
"860","http://t.co/TPMcn7kr8W",FALSE,8193,NA,2014-07-01 23:43:25,FALSE,NA,"484120118382067712",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",4997,FALSE,FALSE,NA,NA
"861","http://t.co/sVczpkwDuc",FALSE,5978,NA,2014-07-01 23:43:13,FALSE,NA,"484120067710660609",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",3628,FALSE,FALSE,NA,NA
"862","http://t.co/oJkyP36sXk",FALSE,6633,NA,2014-07-01 23:42:52,FALSE,NA,"484119978418114560",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",3946,FALSE,FALSE,NA,NA
"863","http://t.co/s6F8SciGbG",FALSE,6735,NA,2014-07-01 23:42:39,FALSE,NA,"484119924257095680",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",4958,FALSE,FALSE,NA,NA
"864","A.P.C. KANYE http://t.co/bMty2Fnjob",FALSE,6220,NA,2014-07-01 23:42:27,FALSE,NA,"484119874957238272",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",3685,FALSE,FALSE,NA,NA
"865","One of my favorite artists Lana Del Rey’s new album.
http://t.co/14BIkuVvW2 http://t.co/TDk8OmPMUF",FALSE,54234,NA,2014-06-18 04:29:51,FALSE,NA,"479118771500503040",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",39254,FALSE,FALSE,NA,NA
"866","http://t.co/8CaiGU28Jq
#Allinornothing",FALSE,7691,NA,2014-06-12 17:58:51,FALSE,NA,"477148036544888832",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",7188,FALSE,FALSE,NA,NA
"867","http://t.co/4fUQMtMhe9",FALSE,162430,NA,2014-05-27 15:20:01,FALSE,NA,"471309858537762816",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kanyewest",110975,FALSE,FALSE,NA,NA
"868","http://t.co/CIKgSJ3bRc",FALSE,119003,NA,2014-05-27 15:08:28,FALSE,NA,"471306953969659905",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kanyewest",79657,FALSE,FALSE,NA,NA
"869","hi Mom http://t.co/rP0xlyt4Eq",FALSE,177493,NA,2014-05-11 19:48:13,FALSE,NA,"465579145863659520",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kanyewest",100620,FALSE,FALSE,NA,NA
"870","My friend Lisa Robinson just released her book, There Goes Gravity. http://t.co/oayjIhFcmy. Pretty legendary photos in it!!!",FALSE,3124,NA,2014-05-08 21:55:50,FALSE,NA,"464524099319238657",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",1182,FALSE,FALSE,NA,NA
"871","I love my family http://t.co/SDZohbsoaA",FALSE,145637,NA,2014-03-26 23:35:28,FALSE,NA,"448966494383140864",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",84855,FALSE,FALSE,NA,NA
"872","Dreams come true http://t.co/JlNzCKwZ0h http://t.co/sC3KNTl7fH",FALSE,73843,NA,2014-03-24 15:48:22,FALSE,NA,"448124170858422272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kanyewest",47620,FALSE,FALSE,NA,NA
"873","#TRILL Thank you @voguemagazine http://t.co/C4O8XOeJjS",FALSE,8738,NA,2014-03-21 16:29:59,FALSE,NA,"447047479888863232",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kanyewest",6965,FALSE,FALSE,NA,NA
"874","check out @SteveStoute classic Tanning of America marathon starting at 7pm on vh1 #hiphopchangedus",FALSE,3375,NA,2014-03-02 19:57:44,FALSE,NA,"440214390730522624",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kanyewest",1784,FALSE,FALSE,NA,NA
"875","I'm performing tonight on @LateNightSeth",FALSE,10287,NA,2014-02-25 23:03:57,FALSE,NA,"438449315531333633",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kanyewest",6400,FALSE,FALSE,NA,NA
"876","The doors may be heavier, but I promise you WE WILL BREAK THEM.",FALSE,52553,NA,2014-02-10 19:03:39,FALSE,NA,"432953024701399040",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",69379,FALSE,FALSE,NA,NA
"877","Ten years later I am still the same kid from Chicago, still dreaming out loud, still banging on the door.",FALSE,51154,NA,2014-02-10 19:03:31,FALSE,NA,"432952992677896192",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",48772,FALSE,FALSE,NA,NA
"878","I wake up every day trying to give something back to you that you can rock to and be proud of.",FALSE,34863,NA,2014-02-10 19:03:22,FALSE,NA,"432952954711056384",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",29550,FALSE,FALSE,NA,NA
"879","I am honored and humbled by my fans, for the unwavering support and love over the past ten years.",FALSE,35750,NA,2014-02-10 19:03:17,FALSE,NA,"432952930967101440",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",24864,FALSE,FALSE,NA,NA
"880","gave of their heart to that project, and to all the projects that followed, and are to come.",FALSE,17515,NA,2014-02-10 19:02:56,FALSE,NA,"432952845092913152",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",11302,FALSE,FALSE,NA,NA
"881","I am extremely grateful to each and every person along that road who helped, lent an ear, lent their voice,",FALSE,24802,NA,2014-02-10 19:02:51,FALSE,NA,"432952824389853184",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",18957,FALSE,FALSE,NA,NA
"882","to not only convince my peers and the public that I could be an artist, but to actually get that art out for the world to hear.",FALSE,19168,NA,2014-02-10 19:02:29,FALSE,NA,"432952731121115137",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",13392,FALSE,FALSE,NA,NA
"883","I say ""finally"" because it was a long road, a constant struggle, and a true labor of love",FALSE,23010,NA,2014-02-10 19:02:24,FALSE,NA,"432952707955974144",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",17455,FALSE,FALSE,NA,NA
"884","Ten years ago today we finally released what had been my life's work up to that point: The College Dropout.",FALSE,51292,NA,2014-02-10 19:02:09,FALSE,NA,"432952647306317825",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",54129,FALSE,FALSE,NA,NA
"885","A.P.C. http://t.co/RMdltT4vOe",FALSE,16739,NA,2014-01-19 23:10:16,FALSE,NA,"425042552320819200",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kanyewest",11542,FALSE,FALSE,NA,NA
"886","YEEZUS TOUR ON SALE NOW http://t.co/shjFIROujA",FALSE,3441,NA,2014-01-10 15:02:25,FALSE,NA,"421658293124087808",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kanyewest",2195,FALSE,FALSE,NA,NA
"887","YEEZUS TOUR PRE-SALE NOW http://t.co/ctery9mHJA",FALSE,3067,NA,2014-01-09 19:16:28,FALSE,NA,"421359838338105344",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kanyewest",1928,FALSE,FALSE,NA,NA
"888","OFF-WHITE Virgil Abloh  http://t.co/GSceFeMA4U",FALSE,3020,NA,2013-12-21 22:38:39,FALSE,NA,"414525348215152640",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",1909,FALSE,FALSE,NA,NA
"889","Thank you, Mandela, for your life's work and may it serve as a guiding light to illuminate our future.",FALSE,16271,NA,2013-12-09 17:22:32,FALSE,NA,"410097143261589504",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",18494,FALSE,FALSE,NA,NA
"890","At a young age my mother taught me the importance of his work. Mandela sacrificed his life for the betterment of mankind.",FALSE,12082,NA,2013-12-09 17:22:21,FALSE,NA,"410097097543655425",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",11795,FALSE,FALSE,NA,NA
"891","I'd like to address the false stories and noise that have been engineered by the media.",FALSE,8309,NA,2013-12-09 17:22:11,FALSE,NA,"410097053021130752",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",9718,FALSE,FALSE,NA,NA
"892","Despite recent media reports, I've never said anything to dishonor or trivialize the life or transition of one of the most inspiring leaders",FALSE,8976,NA,2013-12-09 17:21:15,FALSE,NA,"410096820291772416",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",12459,FALSE,FALSE,NA,NA
"893","Respect to Mandela, his family and his legacy.",FALSE,11085,NA,2013-12-09 17:20:52,FALSE,NA,"410096722614820864",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",11992,FALSE,FALSE,NA,NA
"894","YEEZUS TOUR MERCH AVAILABLE BLACK FRIDAY http://t.co/M56v4jI0X2",FALSE,3143,NA,2013-11-29 00:31:21,FALSE,NA,"406218792067268608",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kanyewest",1797,FALSE,FALSE,NA,NA
"895","You inspire us all to be greater and have broken the original doors down that gave us the platform: http://t.co/fFrj884wP6",FALSE,4364,NA,2013-11-27 23:39:13,FALSE,NA,"405843284250988546",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",3652,FALSE,FALSE,NA,NA
"896","Thank you Russel for these kind insightful words, I appreciate your mentorship.",FALSE,4317,NA,2013-11-27 23:38:05,FALSE,NA,"405842998958649344",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",2245,FALSE,FALSE,NA,NA
"897","LOU REED INTERVIEW IN SYDNEY 1974.  
http://t.co/U7gS3yd98o",FALSE,4735,NA,2013-11-23 16:46:42,FALSE,NA,"404289919939399680",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",2552,FALSE,FALSE,NA,NA
"898","I DO NOT HAVE AN INSTAGRAM…",FALSE,23301,NA,2013-11-08 08:35:56,FALSE,NA,"398730593728331776",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",19816,FALSE,FALSE,NA,NA
"899","Thank you MAISON MARTIN @MARGIELA and @RenzoRosso It was one of the greatest experiences to work with the maison!!! http://t.co/zvUtw0oiip",FALSE,7894,NA,2013-10-24 21:39:45,FALSE,NA,"393492030015283200",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",3760,FALSE,FALSE,NA,NA
"900","“@KimKardashian: #NoFilter http://t.co/EWveUYTi3y” HEADING HOME NOW",FALSE,105287,"KimKardashian",2013-10-17 07:42:42,FALSE,"390729655030149120","390744663281631233","25365536","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kanyewest",132817,FALSE,FALSE,NA,NA
"901","So proud of my baby @kimkardashian http://t.co/cArxWft6EP",FALSE,19049,NA,2013-09-30 22:09:52,FALSE,NA,"384802298574016513",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",8843,FALSE,FALSE,NA,NA
"902","MY NAME IS MY NAME.  PRE-ORDER ON ITUNES NOW. http://t.co/Sy0S7t4PAp",FALSE,2643,NA,2013-09-24 06:20:25,FALSE,NA,"382389038465835008",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",2920,FALSE,FALSE,NA,NA
"903","YEEZUS TOUR WITH KENDRICK ON SALE NOW.  http://t.co/Qb5QmxrB7U",FALSE,5244,NA,2013-09-13 16:48:18,FALSE,NA,"378560782809579520",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",7046,FALSE,FALSE,NA,NA
"904","Karl shooting my 2 girls @CarineRoitfeld @RiccardoTisci @KarlLagerfeld http://t.co/HJWw3Cotxq http://t.co/S04Bz4IZBB",FALSE,12357,NA,2013-09-10 07:30:34,FALSE,NA,"377333258918187008",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",5147,FALSE,FALSE,NA,NA
"905","TOUR http://t.co/KRKLbkY9B8",FALSE,22794,NA,2013-09-06 12:56:29,FALSE,NA,"375965727510888448",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",34126,FALSE,FALSE,NA,NA
"906","I loved working on this new John Legend album, LOVE IN THE FUTURE, out now. @johnlegend   https://t.co/cc1rzT2P6L http://t.co/65caceLwbP",FALSE,6854,NA,2013-09-05 21:33:29,FALSE,NA,"375733445676134400",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kanyewest",4198,FALSE,FALSE,NA,NA
